id,answer,image_id,image,user_uid,quiz_id,created_at,updated_at
1000,Neutro,368,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkFCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fb518451440e2c6ea11707441b44505d1268d95a/mafalda_03_484_3_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:36 UTC,2021-07-16 23:35:36 UTC
1001,Neutro,369,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkVCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a383d5d7c2b6f2a5e3c4ca5e45231703d5138755/mafalda_03_485_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:39 UTC,2021-07-16 23:35:39 UTC
1002,Neutro,370,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbklCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--72cb3374bc12cc7c1db9225c745d79bbe7ca157a/mafalda_03_485_0_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:47 UTC,2021-07-16 23:35:47 UTC
1003,Sorpresa ,371,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbk1CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bd349b34f1db5a5dc91ad3eb6040ea43957fd724/mafalda_03_485_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:52 UTC,2021-07-16 23:35:52 UTC
1009,Neutro,396,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3dCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--28f8cc8987dc6f3c5cb89fca5903a18b7fa5240e/mafalda_03_487_3_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:37:59 UTC,2021-07-16 23:37:59 UTC
1014,Felicidad,401,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEVCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--826c9c859994c9c65ec890805455fa0fe5747e59/mafalda_03_488_0_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:25 UTC,2021-07-16 23:38:25 UTC
1015,Neutro,402,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcElCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7510781a980e5bf354b52cc384a9ea04169174b4/mafalda_03_488_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:31 UTC,2021-07-16 23:38:31 UTC
1016,Felicidad,403,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcE1CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d162494708ec309a29e5a98ad0626da0c9c9ab27/mafalda_03_488_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:33 UTC,2021-07-16 23:38:33 UTC
1024,Felicidad,421,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcVVCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--193ec1995f5e7c160470694c529d9d7b4e2dd171/mafalda_03_491_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:05 UTC,2021-07-16 23:39:05 UTC
1027,Neutro,444,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcndCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e0740838543637798349589264f0ebe805619635/mafalda_03_494_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:21 UTC,2021-07-16 23:39:21 UTC
1028,Neutro,445,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcjBCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--09e0881a2e5b8d55f134a6250350f77c0597daf8/mafalda_03_494_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:27 UTC,2021-07-16 23:39:27 UTC
1031,Sorpresa ,448,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc0FCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--be072b7e84e2481ee9804cf24de9d20f8ed72ffc/mafalda_03_494_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:43 UTC,2021-07-16 23:39:43 UTC
1032,Sorpresa ,449,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc0VCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--557cb97f121f96fd5796624dd9a1a62d445de1fa/mafalda_03_494_3_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:46 UTC,2021-07-16 23:39:46 UTC
1033,Sorpresa ,450,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc0lCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--89cdca0c8b4e91f20052bd40ee9b518ca22a5408/mafalda_03_494_4_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:53 UTC,2021-07-16 23:39:53 UTC
1004,Neutro,391,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2NCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a8213d68c0ada4ae5f46df3665d55ceffb7c3fb2/mafalda_03_487_1_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:35:57 UTC,2021-07-16 23:35:57 UTC
1005,Neutro,392,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2dCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a745db6c53e55df3a1ca98b5cd8e6bcf3f8bfdc2/mafalda_03_487_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:36:07 UTC,2021-07-16 23:36:07 UTC
1006,Sorpresa ,393,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2tCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--39f95e06f3a549a277c534a79151889e7e1cef59/mafalda_03_487_2_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:36:11 UTC,2021-07-16 23:36:11 UTC
1007,Neutro,394,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb29CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4ae543b38a61a7840823dc439c640bd1f4c10478/mafalda_03_487_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:37:49 UTC,2021-07-16 23:37:49 UTC
1008,Neutro,395,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3NCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0fa0e3eb59573cdd55f1fdd0f1e0fe54e89ff0a8/mafalda_03_487_3_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:37:55 UTC,2021-07-16 23:37:55 UTC
1010,Sorpresa ,397,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzBCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b80d30abc04834b4567b89be29d65ec8ff12cf90/mafalda_03_487_4_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:07 UTC,2021-07-16 23:38:07 UTC
1011,Felicidad,398,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--56d511272de148997adc8eb2c171f83f4ec5a319/mafalda_03_487_4_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:12 UTC,2021-07-16 23:38:12 UTC
1012,Neutro,399,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzhCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9667275a4cfaf018277ff50e5a25ed7e42c0384e/mafalda_03_487_4_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:15 UTC,2021-07-16 23:38:15 UTC
1013,Felicidad,400,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEFCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee30f424202711d0b8ffa1526078e4d5f8861adb/mafalda_03_488_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:19 UTC,2021-07-16 23:38:19 UTC
1017,Neutro,414,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcDRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0c2376ce81eae1efabe1701a1487de70f870db33/mafalda_03_490_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:39 UTC,2021-07-16 23:38:39 UTC
1018,Felicidad,415,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcDhCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--82c3a5c27650f4ab53e258af0a789e83c48d7561/mafalda_03_490_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:44 UTC,2021-07-16 23:38:44 UTC
1019,Felicidad,416,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcUFCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d80e13d2e89a9de5d2ffaabcc85ebf951c231450/mafalda_03_490_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:47 UTC,2021-07-16 23:38:47 UTC
1020,Tristeza,417,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcUVCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bee1aeef6df1132427168582b35e604729dd3668/mafalda_03_490_4_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:52 UTC,2021-07-16 23:38:52 UTC
1021,Ira,418,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcUlCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--14ca893fff884b1fda606970fb76716939dee527/mafalda_03_490_5_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:38:54 UTC,2021-07-16 23:38:54 UTC
1022,Neutro,419,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcU1CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--924d6b24752e55a5f156d6b3bccf8ad61b3da7a3/mafalda_03_491_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:00 UTC,2021-07-16 23:39:00 UTC
1023,Felicidad,420,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcVFCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--02763b0f7205c88a3b17cf6ee286d66507ec8c27/mafalda_03_491_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:02 UTC,2021-07-16 23:39:02 UTC
1025,Neutro,422,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcVlCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--06f9f4810616617fb0343931fd218dfa1fa86c0f/mafalda_03_491_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:07 UTC,2021-07-16 23:39:07 UTC
1026,Tristeza,423,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcWNCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--affe66ce6e4df2f0c9da7dd45d77685ab7241225/mafalda_03_491_4_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:13 UTC,2021-07-16 23:39:13 UTC
1029,Neutro,446,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcjRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d5b1c58b9e06dbefc2d6641e1a8b9b823da72563/mafalda_03_494_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:29 UTC,2021-07-16 23:39:29 UTC
1030,Tristeza,447,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcjhCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3e6da2de3a9596260e342b649f04edbb7c9f4513/mafalda_03_494_2_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:36 UTC,2021-07-16 23:39:36 UTC
1034,Tristeza,451,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc01CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--caf1b6729a6c67bca931906239d042ce9275cfc2/mafalda_03_494_4_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:39:57 UTC,2021-07-16 23:39:57 UTC
1035,Felicidad,452,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1FCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7fb43af12ecaaa98539c31976ecb1b5a494eacde/mafalda_03_495_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:00 UTC,2021-07-16 23:40:00 UTC
1036,Neutro,453,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1VCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eabb7f010f6ddf28cb8939e7c632688b9af88611/mafalda_03_495_0_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:03 UTC,2021-07-16 23:40:03 UTC
1037,Neutro,484,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdVFCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9084873d005671d49036d4bf704d3dfbf10c6b94/mafalda_03_498_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:11 UTC,2021-07-16 23:40:11 UTC
1038,Neutro,485,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdVVCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9bcaff26e7f8b1ac4fc810d8f1ffffdd33314a25/mafalda_03_498_1_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:14 UTC,2021-07-16 23:40:14 UTC
1039,Neutro,486,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdVlCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--776bf21718829d4daf5b9ffca9dd91c9fb172663/mafalda_03_498_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:17 UTC,2021-07-16 23:40:17 UTC
1040,Neutro,487,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdWNCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9b3f794d0bcd36400d9ef3acef313c6d530dede8/mafalda_03_498_2_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:25 UTC,2021-07-16 23:40:25 UTC
1041,Neutro,488,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdWdCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--066f182963455e7582fd116c92db796b505fb8de/mafalda_03_498_2_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:26 UTC,2021-07-16 23:40:26 UTC
1042,Sorpresa ,489,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdWtCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--73ac0fde31c17e68b028fcf4fb0965e8c93dc740/mafalda_03_498_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:29 UTC,2021-07-16 23:40:29 UTC
1050,Ira,537,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGtDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--52ab83be2e5ce6cd0421f6485cd2a1457f0cf02c/mafalda_03_504_2_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:41:05 UTC,2021-07-16 23:41:05 UTC
1052,Neutro,539,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHNDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b5508c424eaafc92fe3f3af0c60840a734695581/mafalda_03_505_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:41:11 UTC,2021-07-16 23:41:11 UTC
1054,Tristeza,541,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDBDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6135bae798de98ac9e83a4d5a686ca75bfdd62a1/mafalda_03_505_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:41:16 UTC,2021-07-16 23:41:16 UTC
1056,Neutro,543,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDhDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5e5ba98fce5766e82deb7bf7415f15f9bd6638c8/mafalda_03_506_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:41:22 UTC,2021-07-16 23:41:22 UTC
1043,Neutro,490,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdW9CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--24795703b78100e812ad1d7132205d52786ed43a/mafalda_03_498_3_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:32 UTC,2021-07-16 23:40:32 UTC
1044,Temor,491,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdXNCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d67d3c7f77dbed146b4f9a9eaec14fa2a8b7b021/mafalda_03_498_3_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:39 UTC,2021-07-16 23:40:39 UTC
1045,Tristeza,492,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdXdCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fe206d663118d6e735781d109ab5b031cd24911d/mafalda_03_499_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:46 UTC,2021-07-16 23:40:46 UTC
1046,Neutro,493,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTBCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4eb0f278094b0fc9f75741bb0ca0f607839fe576/mafalda_03_499_0_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:48 UTC,2021-07-16 23:40:48 UTC
1047,Ira,534,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFlDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--31702c5664ef35001cda48ffd59466a42a524150/mafalda_03_504_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:56 UTC,2021-07-16 23:40:56 UTC
1048,Sorpresa ,535,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGNDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--07838428a83988f319d5fa754125f25e618b1da5/mafalda_03_504_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:40:59 UTC,2021-07-16 23:40:59 UTC
1049,Neutro,536,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGdDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--981c1f61c6e1d49a66b15dbfc6dbaa2874a33350/mafalda_03_504_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:41:01 UTC,2021-07-16 23:41:01 UTC
1051,Tristeza,538,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaG9DIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cb2f7f80148b0dfbc288ad44d4b0b92640b83fc0/mafalda_03_504_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:41:08 UTC,2021-07-16 23:41:08 UTC
1053,Sorpresa ,540,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHdDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fbf9d8692d5d05395bdbc685e87c509734b08b81/mafalda_03_505_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:41:14 UTC,2021-07-16 23:41:14 UTC
1055,Tristeza,542,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDRDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a7ce7e8960b56293dca250ba6027c9c24501dbb6/mafalda_03_505_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-16 23:41:19 UTC,2021-07-16 23:41:19 UTC
1057,Neutro,544,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUFDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5281c4959b0282fa5ab9e0a99843e4528b9ffc66/mafalda_03_506_0_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:24:39 UTC,2021-07-19 02:24:39 UTC
1058,Ira,545,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUVDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3b0279fd8c1bcf87bfcdc95bd0a86ea951976814/mafalda_03_506_0_4.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:24:43 UTC,2021-07-19 02:24:43 UTC
1059,Neutro,546,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUlDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--83049afd91bf73295d9e28a22ec567d43bca787c/mafalda_03_506_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:24:46 UTC,2021-07-19 02:24:46 UTC
1060,Neutro,547,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaU1DIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cfb57320e19165ad5c464f1c806d2c340cd7a017/mafalda_03_506_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:14 UTC,2021-07-19 02:25:14 UTC
1061,Neutro,548,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVFDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--08a64a7bdded55835f4040686f06fe2bbfe4727d/mafalda_03_506_1_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:23 UTC,2021-07-19 02:25:23 UTC
1062,Neutro,549,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVVDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0bb2a7b64e9f67bc55163390ae80c03584135718/mafalda_03_506_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:27 UTC,2021-07-19 02:25:27 UTC
1063,Neutro,550,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVlDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0a2244a3578f6ee446f327e50527da95d2424b4e/mafalda_03_506_2_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:30 UTC,2021-07-19 02:25:30 UTC
1064,Neutro,551,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWNDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c785163f95811c3b07bf8232b3e831d32cda81b3/mafalda_03_506_2_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:35 UTC,2021-07-19 02:25:35 UTC
1065,Sorpresa ,552,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWdDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e8e69bed5dec9e33e86c883b450d7626b5f1a295/mafalda_03_506_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:39 UTC,2021-07-19 02:25:39 UTC
