id,answer,image_id,image,user_uid,quiz_id,created_at,updated_at
1188,Otro,6663,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ2NhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1be155b535e79a24bc675b5efced0eebf27ec53e/mafalda_03_482_1_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:08:41 UTC,2021-08-19 00:08:41 UTC
1189,Sorpresa,6664,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ2dhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ef4ccd0633bcaecd323584aa151010bcd93b4b03/mafalda_03_482_1_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:08:48 UTC,2021-08-19 00:08:48 UTC
1190,Neutro,6675,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaE1hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6543cb58bf14967d9bc960820d9d7aebd156cb7e/mafalda_03_484_0_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:08:57 UTC,2021-08-19 00:08:57 UTC
1191,Neutro,6676,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--24cad639724ab10458f28b8ebf0a8a32b5cdd7b9/mafalda_03_484_0_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:08:59 UTC,2021-08-19 00:08:59 UTC
1192,Neutro,6677,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d059906a6a9c694f15ca0ce197f2dbf2f84e2745/mafalda_03_484_1_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:03 UTC,2021-08-19 00:09:03 UTC
1193,Otro,6678,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFlhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e2d8220cb609a9602f15310b56488e79b446b5c2/mafalda_03_484_1_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:18 UTC,2021-08-19 00:09:18 UTC
1194,Neutro,6679,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGNhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4af8d8595bf5055f64b8fe2eb510df5c14176fd4/mafalda_03_484_2_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:23 UTC,2021-08-19 00:09:23 UTC
1197,Neutro,6682,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaG9hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0a837e43631f9b03f773523a2e25ac4e631185ef/mafalda_03_484_3_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:32 UTC,2021-08-19 00:09:32 UTC
1198,Neutro,6683,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHNhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0c025522c665e5bc0c6b055db31ca03480f1178f/mafalda_03_485_0_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:34 UTC,2021-08-19 00:09:34 UTC
1200,Enojo,6704,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b2eb7615d2ad688c6bb294f96a4c5245cda8999c/mafalda_03_487_1_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:49 UTC,2021-08-19 00:09:49 UTC
1202,Neutro,6706,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaklhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--159511340d773c7c5d2f75b5e8d3f0a5cdf3b22b/mafalda_03_487_2_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:55 UTC,2021-08-19 00:09:55 UTC
1205,Otro,6709,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--49fee42edcf5d26ac39aa505ca4dbd78989d12a6/mafalda_03_487_3_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:07 UTC,2021-08-19 00:10:07 UTC
1210,Tristeza,6744,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGdhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8fba0271a0a62f7b459d53f32a3c8b47d4fcfd09/mafalda_03_492_3_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:25 UTC,2021-08-19 00:10:25 UTC
1211,Enojo,6745,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGthIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--84251bee2d7452aca85d290fbf56a110a0043c3b/mafalda_03_492_3_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:30 UTC,2021-08-19 00:10:30 UTC
1213,Otro,6747,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHNhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb6f7ea0462fb6d051bcae493ceda743995c258/mafalda_03_493_0_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:35 UTC,2021-08-19 00:10:35 UTC
1214,Otro,6748,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHdhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eba7b42ef37e8feb5c86f09ae8d9efdb62d1b7ba/mafalda_03_493_0_2.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:37 UTC,2021-08-19 00:10:37 UTC
1215,Felicidad,6749,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDBhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e24103820979a02504c91bc8c6f5464f7ea1e378/mafalda_03_493_1_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:40 UTC,2021-08-19 00:10:40 UTC
1217,Felicidad,6751,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDhhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--44a3ccc5a0ebe4df1b434b47441774a5306f4452/mafalda_03_493_1_2.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:44 UTC,2021-08-19 00:10:44 UTC
1222,Felicidad,6796,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3dhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--598527cf89ad0cac83099e969ab25eb66ade7d54/mafalda_03_498_0_2.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:59 UTC,2021-08-19 00:10:59 UTC
1223,Tristeza,6797,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzBhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7c18adebe9e828acc8d3cead3a7c657bab14d1d7/mafalda_03_498_1_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:11 UTC,2021-08-19 00:11:11 UTC
1224,Neutro,6798,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzRhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee87747e9af23434e1af791f495bb37e165a8e21/mafalda_03_498_1_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:14 UTC,2021-08-19 00:11:14 UTC
1226,Neutro,6800,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c43045a7c876dad968fd0cd9781aedc03c8e82d9/mafalda_03_498_2_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:17 UTC,2021-08-19 00:11:17 UTC
1228,Neutro,6802,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcElhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8c3434c207ccd5ae4731f27d6140e38406f74a5f/mafalda_03_498_2_2.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:22 UTC,2021-08-19 00:11:22 UTC
1229,Sorpresa,6803,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcE1hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b6024f1c12c6ac13c960a7c4c8321a17328eac45/mafalda_03_498_3_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:25 UTC,2021-08-19 00:11:25 UTC
1231,Tristeza,6855,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc2NhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bfb175a64cf9190a7de997980009f9a0bbb6cf43/mafalda_03_505_2_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:31 UTC,2021-08-19 00:11:31 UTC
1233,Otro,6857,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc2thIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b73c3bb8a6123e5748f2a9705c0787ba215d7616/mafalda_03_506_0_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:36 UTC,2021-08-19 00:11:36 UTC
1234,Neutro,6858,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc29hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--82990f764e76191a24e9f4ab8a8ba75ad91de2c3/mafalda_03_506_0_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:38 UTC,2021-08-19 00:11:38 UTC
1236,Neutro,6860,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc3dhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6b5264fae8dae15f70f96b3bc5daad2861d8068a/mafalda_03_506_1_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:47 UTC,2021-08-19 00:11:47 UTC
1237,Neutro,6861,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczBhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--dadf5dae250eaa2a792ea203e79457412e98559d/mafalda_03_506_1_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:50 UTC,2021-08-19 00:11:50 UTC
1241,Tristeza,6925,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZzBiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9a7e5191d81177000fe88545ea2b7188b9c9452d/mafalda_03_513_2_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:08 UTC,2021-08-19 00:12:08 UTC
1243,Otro,6927,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZzhiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd1baed92d36f7c11f48a4bda7a835a6972790fa/mafalda_03_514_0_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:17 UTC,2021-08-19 00:12:17 UTC
1244,Otro,6928,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEFiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--95f1aa647108a2dc9af8a2d3ab539adcac54530e/mafalda_03_514_1_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:22 UTC,2021-08-19 00:12:22 UTC
1248,Neutro,6932,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFFiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d37727a2d6fcd89306f578e1286c82b86c3a1ca5/mafalda_03_515_0_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:34 UTC,2021-08-19 00:12:34 UTC
1249,Neutro,6933,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFViIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--21b385170f7372b8c37c504bcf2fc0653a2d0bff/mafalda_03_515_1_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:35 UTC,2021-08-19 00:12:35 UTC
1195,Neutro,6680,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGdhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--69b4949bf6477f88d5f7df7c619d2299e1a48533/mafalda_03_484_2_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:27 UTC,2021-08-19 00:09:27 UTC
1196,Neutro,6681,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGthIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2965eb87c2f91516e566a782675de27c26d90b53/mafalda_03_484_3_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:28 UTC,2021-08-19 00:09:28 UTC
1199,Otro,6684,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHdhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e03b9afdbf5bc9258928f331093a08abe7025272/mafalda_03_485_0_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:42 UTC,2021-08-19 00:09:42 UTC
1201,Otro,6705,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--da7d5d401734898fa58fccc751b9240873dc2c1a/mafalda_03_487_1_2.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:51 UTC,2021-08-19 00:09:51 UTC
1203,Otro,6707,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBak1hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8c98b056476b5c3b4043db6bde9df399e4910de1/mafalda_03_487_2_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:09:58 UTC,2021-08-19 00:09:58 UTC
1204,Neutro,6708,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b0b8122a5600d86096a4c1777518784d9c1254d4/mafalda_03_487_3_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:03 UTC,2021-08-19 00:10:03 UTC
1206,Neutro,6710,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBallhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--17d7b9d5e6f10b396910323d408a2fa8268229ad/mafalda_03_487_3_2.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:09 UTC,2021-08-19 00:10:09 UTC
1207,Tristeza,6711,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamNhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--be8a1a5ffa461261d6286a73c0506768ab3a99a9/mafalda_03_487_4_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:12 UTC,2021-08-19 00:10:12 UTC
1208,Felicidad,6712,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamdhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8fb09d6488c98cd3b2f07cbb7fb0d498d4227cb3/mafalda_03_487_4_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:16 UTC,2021-08-19 00:10:16 UTC
1209,Neutro,6713,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamthIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd74e6decec3ccc0409cd1e8822ea59db45dffa8/mafalda_03_487_4_2.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:21 UTC,2021-08-19 00:10:21 UTC
1212,Felicidad,6746,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbG9hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7abba0aff6e53a732fdb214ecaabe26e352d4cd4/mafalda_03_493_0_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:32 UTC,2021-08-19 00:10:32 UTC
1216,Felicidad,6750,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDRhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e643bbab6e6bb6d2743cda0562ca66b827a7cf9e/mafalda_03_493_1_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:42 UTC,2021-08-19 00:10:42 UTC
1218,Felicidad,6752,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--34254a9f2bd9d76f4d664eec6602475cb42eaa80/mafalda_03_493_2_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:45 UTC,2021-08-19 00:10:45 UTC
1219,Otro,6753,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--19fafefaeee600a4f6b928a128827e27e38283ea/mafalda_03_493_2_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:47 UTC,2021-08-19 00:10:47 UTC
1220,Tristeza,6794,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb29hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--777ee0bba6941bb71b56a3895b62f6c9f5b200ed/mafalda_03_498_0_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:51 UTC,2021-08-19 00:10:51 UTC
1221,Felicidad,6795,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3NhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ba9504a53b32cd8d1901595c2d5bbb3d0972a8a4/mafalda_03_498_0_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:10:55 UTC,2021-08-19 00:10:55 UTC
1225,Neutro,6799,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzhhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3af33409beb38785a43912f1ef962101af843bff/mafalda_03_498_1_2.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:15 UTC,2021-08-19 00:11:15 UTC
1227,Neutro,6801,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6d9fb71b74eb7f12f46d32263a9d5f5334eb74f3/mafalda_03_498_2_1.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:20 UTC,2021-08-19 00:11:20 UTC
1230,Neutro,6854,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1lhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e9ecece98e442df4849f82b0be3a84a2bdd2441e/mafalda_03_505_1_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:28 UTC,2021-08-19 00:11:28 UTC
1232,Tristeza,6856,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc2dhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aa465983890a2799520bc5382b3a9af6f2492498/mafalda_03_505_3_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:32 UTC,2021-08-19 00:11:32 UTC
1235,Disgusto,6859,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc3NhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ff6b76eb9aceb9da6851c8c35abb8cc7b82e6ccf/mafalda_03_506_0_4.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:43 UTC,2021-08-19 00:11:43 UTC
1238,Otro,6862,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczRhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--98e171c3f587be13aa9af38d7f4c46700db3fbe9/mafalda_03_506_1_2.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:52 UTC,2021-08-19 00:11:52 UTC
1239,Neutro,6863,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczhhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1c3000964d073e20725a7492fe65159797be5130/mafalda_03_506_2_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:11:55 UTC,2021-08-19 00:11:55 UTC
1240,Tristeza,6924,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ3diIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4e9dd26f99787a3eb211c493de6cf52c68c0ef7f/mafalda_03_513_2_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:00 UTC,2021-08-19 00:12:00 UTC
1242,Tristeza,6926,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZzRiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3100c2614a20737fa4353fef4f181069581ba373/mafalda_03_513_3_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:10 UTC,2021-08-19 00:12:10 UTC
1245,Tristeza,6929,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEViIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--efcb49ff1e6521f19bb102c8ee1fc47f2fae4329/mafalda_03_514_2_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:24 UTC,2021-08-19 00:12:24 UTC
1246,Enojo,6930,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEliIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--12b971b01df2694aefa63f4726ac4e31db18d387/mafalda_03_514_3_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:28 UTC,2021-08-19 00:12:28 UTC
1247,Tristeza,6931,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaE1iIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1c88c73c28324cae8a0f772d4d64b0ebb47fb0a2/mafalda_03_515_0_0.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:31 UTC,2021-08-19 00:12:31 UTC
1250,Otro,7004,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHdiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--822120e2cf798dbf90e9bf34b65c98e339dc82e6/mafalda_03_524_0_4.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:38 UTC,2021-08-19 00:12:38 UTC
1252,Tristeza,7006,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDRiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bfc4086a182dacfed5f8398e9b78e0a4ff821b41/mafalda_03_524_0_6.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:47 UTC,2021-08-19 00:12:47 UTC
1254,Otro,7008,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUFiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c0775a4d8087a0c48fa80db63038dc1bcd9e6326/mafalda_03_524_0_8.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:51 UTC,2021-08-19 00:12:51 UTC
1255,Tristeza,7009,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUViIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6938cd155cc4ba2c60eb0afd2449fc9e3d71b875/mafalda_03_524_0_9.jpg,0dsREYHZkQMVz5fUxMRqyhvvoNs1,15,2021-08-19 00:12:53 UTC,2021-08-19 00:12:53 UTC
